Model Name,Mobile Weight,RAM,Processor,Screen Size,Battery Capacity
Moto E14 128GB,180g,4GB,Unisoc T606,6.5 inches,"5,000mAh"
Edge 256GB,174g,8GB,Snapdragon 7s Gen 2,6.7 inches,"4,700mAh"
Edge 512GB,174g,12GB,Snapdragon 7s Gen 2,6.7 inches,"4,700mAh"
Moto X50 Ultra 512GB,198g,12GB,Snapdragon 8 Gen 3,6.9 inches,"5,000mAh"
Moto G Stylus 5G 256GB,195g,6GB,Snapdragon 6 Gen 1,6.8 inches,"5,000mAh"
Moto G Stylus 5G 512GB,195g,8GB,Snapdragon 6 Gen 1,6.8 inches,"5,000mAh"
Edge 50 Ultra 512GB,198g,12GB,Snapdragon 8 Gen 3,6.9 inches,"5,000mAh"
Edge 30 Fusion 128GB,168g,8GB,Snapdragon 888+ 5G,6.55 inches,"4,400mAh"
Edge 30 Fusion 256GB,168g,12GB,Snapdragon 888+ 5G,6.55 inches,"4,400mAh"
Edge 30 Neo 128GB,155g,6GB,Snapdragon 695 5G,6.28 inches,"4,020mAh"
Edge 30 Neo 256GB,155g,8GB,Snapdragon 695 5G,6.28 inches,"4,020mAh"
Moto G82 5G 128GB,173g,6GB,Snapdragon 695 5G,6.6 inches,"5,000mAh"
Moto G82 5G 256GB,173g,8GB,Snapdragon 695 5G,6.6 inches,"5,000mAh"
Moto G62 5G 128GB,184g,4GB,Snapdragon 480+ 5G,6.5 inches,"5,000mAh"
Moto G62 5G 256GB,184g,6GB,Snapdragon 480+ 5G,6.5 inches,"5,000mAh"
Moto G42 128GB,175g,4GB,Snapdragon 680 4G,6.4 inches,"5,000mAh"
Moto G32 128GB,184g,4GB,Snapdragon 680 4G,6.5 inches,"5,000mAh"
Moto E32s 64GB,185g,3GB,MediaTek Helio G37,6.5 inches,"5,000mAh"
Moto E22i 32GB,169g,2GB,MediaTek Helio G37,6.5 inches,"4,020mAh"
Moto E22 64GB,169g,4GB,MediaTek Helio G37,6.5 inches,"4,020mAh"
Moto G22 64GB,185g,4GB,MediaTek Helio G37,6.5 inches,"5,000mAh"
P50,181g,8GB,Snapdragon 888 4G,6.5 inches,"4,100mAh"
P50 Pro,195g,8GB,Snapdragon 888 4G,6.6 inches,"4,360mAh"
P50 Pocket,190g,8GB,Snapdragon 888 4G,6.9 inches (unfolded),"4,000mAh"
Mate 40E,188g,8GB,Kirin 990E 5G,6.5 inches,"4,200mAh"
Mate X2,295g,8GB,Kirin 9000 5G,8.0 inches (unfolded),"4,500mAh"
Nova 9,175g,8GB,Snapdragon 778G 4G,6.57 inches,"4,300mAh"
Nova 9 Pro,186g,8GB,Snapdragon 778G 4G,6.72 inches,"4,000mAh"
P50E,181g,8GB,Snapdragon 778G 4G,6.5 inches,"4,100mAh"
Mate Xs 2,255g,8GB,Snapdragon 888 4G,7.8 inches (unfolded),"4,600mAh"
Mate 50,202g,8GB,Snapdragon 8+ Gen 1 4G,6.7 inches,"4,460mAh"
Mate 50 Pro,205g,8GB,Snapdragon 8+ Gen 1 4G,6.74 inches,"4,700mAh"
Nova 10,168g,8GB,Snapdragon 778G 4G,6.67 inches,"4,000mAh"
Nova 10 Pro,191g,8GB,Snapdragon 778G 4G,6.78 inches,"4,500mAh"
Nova 10 SE,184g,8GB,Snapdragon 680 4G,6.67 inches,"4,500mAh"
P60,197g,8GB,Snapdragon 8+ Gen 1 4G,6.67 inches,"4,815mAh"
P60 Pro,200g,8GB / 12GB,Snapdragon 8+ Gen 1 4G,6.67 inches,"4,815mAh"
P60 Art,206g,8GB / 12GB,Snapdragon 8+ Gen 1 4G,6.73 inches,"5,100mAh"
Mate X3,239g,12GB,Snapdragon 8+ Gen 1 4G,7.85 inches (unfolded),"4,800mAh"
Mate 60,209g,12GB,Kirin 9000S,6.7 inches,"4,750mAh"
Mate 60 Pro,225g,12GB,Kirin 9000S,6.82 inches,"5,000mAh"
Mate 60 Pro+,235g,12GB,Kirin 9000S,6.82 inches,"5,200mAh"
Nova 11,168g,8GB,Snapdragon 778G 4G,6.7 inches,"4,500mAh"
Nova 11 Pro,188g,8GB,Snapdragon 778G 4G,6.78 inches,"4,500mAh"
Nova 11 Ultra,188g,12GB,Snapdragon 778G 4G,6.78 inches,"4,500mAh"
Pura 70,220g,12GB,Kirin 9010,6.8 inches,"4,900mAh"
Pura 70 Pro,220g,12GB,Kirin 9010,6.8 inches,"5,050mAh"
Pura 70 Pro+,220g,12GB,Kirin 9010,6.8 inches,"5,050mAh"
Pura 70 Ultra,226g,16GB,Kirin 9010,6.8 inches,"5,200mAh"
Mate 70,220g,12GB,Kirin 9010,6.7 inches,"4,900mAh"
Mate 70 Pro,220g,12GB,Kirin 9010,6.8 inches,"5,000mAh"
Mate 70 Pro+,220g,12GB,Kirin 9010,6.8 inches,"5,000mAh"
Mate X6,241g,12GB,Kirin 9010,7.93 inches,"4,800mAh"
Nova 12,168g,8GB,Kirin 9000S,6.7 inches,"4,500mAh"
Nova 12 Pro,188g,8GB,Kirin 9000S,6.78 inches,"4,500mAh"
Mate XT 256GB,245g,12GB,Kirin 9010,7.92 inches,"5,000mAh"
Mate XT 512GB,245g,12GB,Kirin 9010,7.92 inches,"5,000mAh"
Nova 13 256GB,170g,8GB,Kirin 9000S,6.7 inches,"4,600mAh"
Nova 13 512GB,170g,8GB,Kirin 9000S,6.7 inches,"4,600mAh"
Nova 13 Pro 256GB,190g,8GB,Kirin 9000S,6.78 inches,"4,600mAh"
Nova 13 Pro 512GB,190g,8GB,Kirin 9000S,6.78 inches,"4,600mAh"
G42 5G 128GB,193g,4GB,Snapdragon 480+,6.56 inches,"5,000mAh"
G20 64GB,197g,4GB,MediaTek G35,6.52 inches,"5,050mAh"
G20 128GB,197g,4GB,MediaTek G35,6.52 inches,"5,050mAh"
C32 64GB,199g,3GB,Unisoc SC9863A,6.52 inches,"5,000mAh"
C32 128GB,199g,4GB,Unisoc SC9863A,6.52 inches,"5,000mAh"
G21 64GB,190g,4GB,Unisoc T606,6.5 inches,"5,050mAh"
G21 128GB,190g,6GB,Unisoc T606,6.5 inches,"5,050mAh"
C22 64GB,190g,2GB,Unisoc SC9863A,6.5 inches,"5,000mAh"
C22 128GB,190g,3GB,Unisoc SC9863A,6.5 inches,"5,000mAh"
G400 128GB,198g,6GB,Snapdragon 480,6.58 inches,"5,000mAh"
Xperia 1 IV 256GB,185g,12GB,Snapdragon 8 Gen 1,6.5 inches,"5,000mAh"
Xperia 5 IV 128GB,172g,8GB,Snapdragon 8 Gen 1,6.1 inches,"5,000mAh"
Xperia 10 IV 128GB,161g,6GB,Snapdragon 695,6.0 inches,"5,000mAh"
Xperia 1 V 256GB,187g,12GB,Snapdragon 8 Gen 2,6.5 inches,"5,000mAh"
Xperia 5 V 128GB,178g,8GB,Snapdragon 8 Gen 2,6.1 inches,"5,000mAh"
Xperia 10 V 128GB,164g,6GB,Snapdragon 695,6.1 inches,"5,000mAh"
Xperia 1 VI 256GB,190g,12GB,Snapdragon 8 Gen 3,6.5 inches,"5,000mAh"
Xperia 5 VI 128GB,180g,8GB,Snapdragon 8 Gen 3,6.1 inches,"5,000mAh"
Xperia 10 VI 128GB,167g,6GB,Snapdragon 7 Gen 1,6.1 inches,"5,000mAh"
T21,466g,4GB,Unisoc T612,10.4 inches,8200mAh
MatePad Pro 12.2 512GB,508g,12GB,Kirin 9000S,12.2 inches,"10,100mAh"
MatePad Pro 13.2 512GB,580g,12GB,Kirin 9000S,13.2 inches,"10,100mAh"
Pixel 3a 64GB,147g,4GB,Snapdragon 670,5.6 inches,"3,000mAh"
Pixel 3a XL 64GB,167g,4GB,Snapdragon 670,6.0 inches,"3,700mAh"
Pixel 4 64GB,162g,6GB,Snapdragon 855,5.7 inches,"2,800mAh"
Pixel 4 XL 64GB,193g,6GB,Snapdragon 855,6.3 inches,"3,700mAh"
Pixel 4a 128GB,143g,6GB,Snapdragon 730G,5.8 inches,"3,140mAh"
Pixel 4a 5G 128GB,168g,6GB,Snapdragon 765G,6.2 inches,"3,885mAh"
Pixel 5 128GB,151g,8GB,Snapdragon 765G,6.0 inches,"4,080mAh"
Pixel 5a 128GB,183g,6GB,Snapdragon 765G,6.34 inches,"4,680mAh"
Pixel 6 128GB,207g,8GB,Google Tensor,6.4 inches,"4,614mAh"
Pixel 6 Pro 256GB,210g,12GB,Google Tensor,6.71 inches,"5,003mAh"
Pixel 6a 128GB,178g,6GB,Google Tensor,6.1 inches,"4,410mAh"
Pixel 7 128GB,197g,8GB,Google Tensor G2,6.3 inches,"4,355mAh"
Pixel 7 Pro 256GB,212g,12GB,Google Tensor G2,6.7 inches,"5,000mAh"
Pixel 7a 128GB,193g,8GB,Google Tensor G2,6.1 inches,"4,385mAh"
Pixel 8 128GB,187g,8GB,Google Tensor G3,6.2 inches,"4,575mAh"
Pixel 8 Pro 256GB,213g,12GB,Google Tensor G3,6.7 inches,"5,050mAh"
Pixel 8a 128GB,194g,8GB,Google Tensor G3,6.1 inches,"4,385mAh"
Pixel 9 128GB,195g,8GB,Google Tensor G4,6.3 inches,"4,600mAh"
Pixel 9 Pro 256GB,216g,12GB,Google Tensor G4,6.7 inches,"5,050mAh"
Pixel 9 Pro XL 512GB,222g,16GB,Google Tensor G4,6.8 inches,"5,250mAh"
Pixel 9 Pro Fold 512GB,250g,16GB,Google Tensor G4,7.6 inches,"5,500mAh"
Spark Go 1S 64GB,190g,4GB,MediaTek Helio A22,6.6 inches,"5,000mAh"
Megapad 11 256GB,450g,8GB,MediaTek G99,11 inches,"8,000mAh"
Pop 9 4G 64GB,195g,3GB,Unisoc SC9863A,6.52 inches,"5,000mAh"
Megapad 128GB,420g,6GB,MediaTek Helio G80,10.9 inches,"7,500mAh"
Camon 30S 256GB,198g,8GB,MediaTek Dimensity 810,6.8 inches,"5,200mAh"
Spark 30C 5G 128GB,200g,6GB,MediaTek Dimensity 6100+,6.6 inches,"5,000mAh"
Spark 30 5G 128GB,195g,6GB,MediaTek Dimensity 6020,6.6 inches,"5,000mAh"
Pop 9 64GB,190g,3GB,Unisoc SC9832E,6.52 inches,"5,000mAh"
Spark 30 Pro 256GB,205g,8GB,MediaTek Helio G99,6.8 inches,"5,200mAh"
Spark 30 128GB,192g,4GB,MediaTek Helio G85,6.6 inches,"5,000mAh"
Phantom V Fold2 512GB,280g,12GB,MediaTek Dimensity 9200+,7.85 inches,"5,500mAh"
Phantom V Flip2 256GB,195g,8GB,MediaTek Dimensity 8050,6.9 inches,"4,300mAh"
Pova 6 Neo 5G 256GB,225g,8GB,MediaTek Dimensity 810,6.8 inches,"6,000mAh"
Spark 30C 128GB,190g,4GB,MediaTek Helio G85,6.6 inches,"5,000mAh"
Spark Go 1 64GB,195g,3GB,Unisoc SC9863A,6.52 inches,"5,000mAh"
Camon 30S Pro 512GB,202g,12GB,MediaTek Dimensity 9200,6.9 inches,"5,200mAh"
Spark 20P 128GB,195g,4GB,MediaTek Helio G85,6.6 inches,"5,000mAh"
Spark 20 Pro 5G 256GB,210g,8GB,MediaTek Dimensity 810,6.8 inches,"5,200mAh"
Pova 6 Neo 256GB,230g,8GB,MediaTek Helio G99,6.8 inches,"6,000mAh"
Camon 30 Premier 512GB,210g,12GB,MediaTek Dimensity 9200,6.9 inches,"5,200mAh"
Camon 30 Pro 512GB,205g,12GB,MediaTek Dimensity 8200,6.8 inches,"5,200mAh"
Camon 30 5G 256GB,198g,8GB,MediaTek Dimensity 810,6.7 inches,"5,000mAh"
Camon 30 128GB,195g,6GB,MediaTek Helio G99,6.7 inches,"5,000mAh"
Pova 6 Pro 512GB,230g,12GB,MediaTek Dimensity 8100,6.9 inches,"6,000mAh"
Spark 20 Pro+ 256GB,210g,8GB,MediaTek Helio G99,6.8 inches,"5,200mAh"
Spark 20 Pro 128GB,195g,6GB,MediaTek Helio G85,6.6 inches,"5,000mAh"
Spark 20 128GB,192g,4GB,MediaTek Helio G85,6.6 inches,"5,000mAh"
Spark 20C 128GB,190g,4GB,MediaTek Helio G85,6.6 inches,"5,000mAh"
Spark Go 2024 64GB,195g,3GB,Unisoc SC9863A,6.52 inches,"5,000mAh"
Pop 8 64GB,195g,3GB,Unisoc SC9832E,6.52 inches,"5,000mAh"
Camon 20s Pro 5G 512GB,202g,12GB,MediaTek Dimensity 9200,6.9 inches,"5,200mAh"
Camon 20s Pro 256GB,202g,12GB,MediaTek Dimensity 810,6.9 inches,"5,200mAh"
Camon 20s 256GB,200g,8GB,MediaTek Helio G99,6.7 inches,"5,000mAh"
Camon 20 Premier 512GB,205g,12GB,MediaTek Dimensity 8200,6.8 inches,"5,200mAh"
Camon 20 Pro 5G 256GB,200g,8GB,MediaTek Dimensity 810,6.7 inches,"5,000mAh"
Camon 20 Pro 128GB,198g,6GB,MediaTek Helio G99,6.7 inches,"5,000mAh"
Camon 20 128GB,195g,6GB,MediaTek Helio G99,6.7 inches,"5,000mAh"
Pova 5G 512GB,240g,8GB,MediaTek Dimensity 900,6.9 inches,"6,000mAh"
Pova 5 256GB,230g,8GB,MediaTek Helio G99,6.8 inches,"6,000mAh"
Xpad,450g,6GB,MediaTek Helio G99,10.1 inches,"7,000mAh"
Xpad 5G,470g,8GB,MediaTek Dimensity 810,10.4 inches,"8,000mAh"
Xpad Lite,420g,4GB,Unisoc T606,9.7 inches,"6,000mAh"
Xpad Pro,480g,12GB,MediaTek Dimensity 9200,11.0 inches,"9,000mAh"
Hot 50,192g,6GB,MediaTek Helio G85,6.78 inches,"5,000mAh"
Hot 50i,190g,4GB,Unisoc T606,6.6 inches,"5,000mAh"
Hot 50 5G,195g,8GB,MediaTek Dimensity 810,6.78 inches,"5,200mAh"
Hot 50 Pro,194g,8GB,MediaTek Helio G99,6.8 inches,"5,000mAh"
Hot 50 Pro+,196g,12GB,MediaTek Dimensity 9200,6.9 inches,"5,300mAh"
GT 20 Pro,198g,12GB,MediaTek Dimensity 8200,6.9 inches,"5,500mAh"
Note 40X 5G,198g,8GB,MediaTek Dimensity 7200,6.8 inches,"5,200mAh"
Note 40S,196g,8GB,MediaTek Helio G99,6.78 inches,"5,000mAh"
Note 40 5G,195g,8GB,MediaTek Dimensity 8100,6.8 inches,"5,200mAh"
Note 40 Pro 5G,195g,12GB,MediaTek Dimensity 9000,6.8 inches,"5,300mAh"
Note 40 Racing Edition,196g,12GB,MediaTek Dimensity 9200,6.9 inches,"5,500mAh"
Hot 40,196g,8GB,MediaTek Helio G88,6.78 inches,"5,000mAh"
Hot 40i,195g,4GB,Unisoc T606,6.6 inches,"5,000mAh"
Hot 40 Pro,195g,8GB,MediaTek Helio G99,6.78 inches,"5,000mAh"
Zero 40,195g,12GB,MediaTek Dimensity 8200,6.78 inches,"5,000mAh"
Zero 40 5G,195g,12GB,MediaTek Dimensity 8200,6.78 inches,"5,000mAh"
Zero Flip,190g,8GB,Qualcomm Snapdragon 778G,6.7 inches,"4,500mAh"
Note 40,190g,8GB,MediaTek Helio G99,6.78 inches,"5,000mAh"
Note 40 Pro,190g,12GB,MediaTek Dimensity 8100,6.78 inches,"5,000mAh"
Hot 30 128GB,196g,8GB,MediaTek Helio G88,6.78 inches,"5,000mAh"
Hot 30i 128GB,191g,4GB,Unisoc T606,6.6 inches,"5,000mAh"
Hot 30i NFC 128GB,191g,4GB,Unisoc T606,6.6 inches,"5,000mAh"
Hot 30 Play 128GB,205g,4GB,MediaTek Helio G37,6.82 inches,"6,000mAh"
Hot 30 5G 128GB,202g,8GB,MediaTek Dimensity 810,6.78 inches,"5,000mAh"
Zero 30 256GB,185g,8GB,MediaTek Dimensity 8020,6.78 inches,"5,000mAh"
Zero 30 5G 256GB,185g,12GB,MediaTek Dimensity 8020,6.78 inches,"5,000mAh"
GT 10 Pro 256GB,187g,8GB,MediaTek Dimensity 8050,6.67 inches,"5,000mAh"
Hot 12 128GB,195g,6GB,MediaTek Helio G85,6.82 inches,"5,000mAh"
Hot 12 Play 128GB,209g,4GB,Unisoc T610,6.82 inches,"6,000mAh"
Hot 12 Pro 128GB,191g,8GB,Unisoc T616,6.6 inches,"5,000mAh"
Hot 12i 64GB,190g,4GB,MediaTek Helio A22,6.6 inches,"5,000mAh"
Hot 20 128GB,198g,6GB,MediaTek Helio G85,6.82 inches,"5,000mAh"
Hot 20 Play 128GB,209g,4GB,MediaTek Helio G37,6.82 inches,"6,000mAh"
Hot 20s 128GB,202g,8GB,MediaTek Helio G96,6.78 inches,"5,000mAh"
Hot 20 5G 128GB,204g,6GB,MediaTek Dimensity 810,6.6 inches,"5,000mAh"
Hot 20i 64GB,195g,4GB,MediaTek Helio G25,6.6 inches,"5,000mAh"
Hot 10T 128GB,205g,4GB,MediaTek Helio G70,6.82 inches,"5,000mAh"
Hot 10S 128GB,211g,6GB,MediaTek Helio G85,6.82 inches,"6,000mAh"
Hot 10S NFC 128GB,211g,6GB,MediaTek Helio G85,6.82 inches,"6,000mAh"
Hot 10 Lite 64GB,195g,3GB,MediaTek Helio A25,6.6 inches,"5,000mAh"
Hot 10 Play 64GB,207g,4GB,MediaTek Helio G25,6.82 inches,"6,000mAh"
Hot 11 128GB,201g,4GB,MediaTek Helio G70,6.6 inches,"5,200mAh"
Hot 11 Play 128GB,209g,4GB,MediaTek Helio G35,6.82 inches,"6,000mAh"
Hot 11s 128GB,205g,6GB,MediaTek Helio G88,6.78 inches,"5,000mAh"
Smart HD 32GB,195g,2GB,MediaTek Helio A20,6.1 inches,"5,000mAh"
Note 8i 128GB,210g,6GB,MediaTek Helio G80,6.78 inches,"5,200mAh"
Hot 10 Lite 64GB,195g,3GB,MediaTek Helio A25,6.6 inches,"5,000mAh"
Note 8 128GB,210g,6GB,MediaTek Helio G80,6.95 inches,"5,200mAh"
Zero 8i 128GB,210g,8GB,MediaTek Helio G90T,6.85 inches,"4,500mAh"
Hot 10 128GB,204g,4GB,MediaTek Helio G70,6.78 inches,"5,200mAh"
Zero 8 128GB,205g,8GB,MediaTek Helio G90T,6.85 inches,"4,500mAh"
Smart 5 64GB,195g,3GB,MediaTek Helio A20,6.6 inches,"5,000mAh"
9X Lite,175g,4GB,Kirin 710F,6.5 inches,"3,750mAh"
30,185g,8GB,Kirin 985 5G,6.53 inches,"4,000mAh"
30 Pro,190g,8GB,Kirin 990 5G,6.57 inches,"4,000mAh"
30 Pro+,192g,12GB,Kirin 990 5G,6.57 inches,"4,000mAh"
30S,190g,6GB,Kirin 820 5G,6.5 inches,"4,000mAh"
X10,203g,6GB,Kirin 820 5G,6.63 inches,"4,300mAh"
X10 Max,227g,8GB,MediaTek Dimensity 800,7.09 inches,"5,000mAh"
Play 4,213g,6GB,MediaTek Dimensity 800,6.81 inches,"4,300mAh"
Play 4 Pro,213g,8GB,Kirin 990 5G,6.57 inches,"4,200mAh"
10X Lite,206g,4GB,Kirin 710A,6.67 inches,"5,000mAh"
V40,189g,8GB,MediaTek Dimensity 1000+,6.72 inches,"4,000mAh"
50,175g,8GB,Qualcomm Snapdragon 778G,6.57 inches,"4,300mAh"
50 Pro,187g,8GB,Qualcomm Snapdragon 778G,6.72 inches,"4,000mAh"
50 SE,191g,8GB,MediaTek Dimensity 900,6.78 inches,"4,000mAh"
X20,192g,6GB,MediaTek Dimensity 900,6.67 inches,"4,300mAh"
X20 SE,179g,6GB,MediaTek Dimensity 700,6.6 inches,"4,000mAh"
Play 5,179g,8GB,MediaTek Dimensity 800U,6.53 inches,"3,800mAh"
Play 5T,191g,6GB,Unisoc T610,6.5 inches,"5,000mAh"
Magic3,202g,8GB,Qualcomm Snapdragon 888,6.76 inches,"4,600mAh"
Magic3 Pro,213g,8GB,Qualcomm Snapdragon 888+,6.76 inches,"4,600mAh"
Magic3 Pro+,236g,12GB,Qualcomm Snapdragon 888+,6.76 inches,"4,600mAh"
60,179g,8GB,Qualcomm Snapdragon 778G,6.67 inches,"4,800mAh"
60 Pro,192g,8GB,Qualcomm Snapdragon 778G+,6.78 inches,"4,800mAh"
60 SE,191g,8GB,MediaTek Dimensity 900,6.67 inches,"4,300mAh"
X30,189g,6GB,Qualcomm Snapdragon 695,6.81 inches,"4,800mAh"
X30i,175g,6GB,MediaTek Dimensity 810,6.7 inches,"4,000mAh"
X30 Max,228g,8GB,MediaTek Dimensity 900,7.09 inches,"5,000mAh"
Play 6,190g,6GB,MediaTek MT6762G Helio G25,6.52 inches,"5,000mAh"
Play 6T,198g,6GB,MediaTek Dimensity 700,6.74 inches,"5,000mAh"
Magic4,199g,8GB,Qualcomm Snapdragon 8 Gen 1,6.81 inches,"4,800mAh"
Magic4 Pro,215g,8GB,Qualcomm Snapdragon 8 Gen 1,6.81 inches,"4,600mAh"
Magic4 Ultimate,242g,12GB,Qualcomm Snapdragon 8 Gen 1,6.81 inches,"4,600mAh"
Magic V,288g,12GB,Qualcomm Snapdragon 8 Gen 1,7.9 inches,"4,750mAh"
70,178g,8GB,Qualcomm Snapdragon 778G+,6.67 inches,"4,800mAh"
70 Pro,192g,8GB,MediaTek Dimensity 8000,6.78 inches,"4,500mAh"
70 Pro+,209g,12GB,MediaTek Dimensity 9000,6.78 inches,"4,500mAh"
X40,172g,6GB,Qualcomm Snapdragon 695,6.67 inches,"5,100mAh"
X40i,175g,6GB,MediaTek Dimensity 700,6.7 inches,"4,000mAh"
Play 7,196g,4GB,MediaTek Helio G37,6.74 inches,"5,200mAh"
Play 7T,199g,6GB,MediaTek Dimensity 6020,6.74 inches,"5,200mAh"
Magic5,204g,8GB,Qualcomm Snapdragon 8 Gen 2,6.81 inches,"5,100mAh"
Magic5 Pro,219g,12GB,Qualcomm Snapdragon 8 Gen 2,6.81 inches,"5,100mAh"
Magic5 Ultimate,234g,16GB,Qualcomm Snapdragon 8 Gen 2,6.81 inches,"5,450mAh"
Magic Vs,267g,12GB,Qualcomm Snapdragon 8+ Gen 1,7.9 inches,"5,000mAh"
80,180g,8GB,Qualcomm Snapdragon 782G,6.67 inches,"4,800mAh"
80 Pro,193g,12GB,Qualcomm Snapdragon 8+ Gen 1,6.78 inches,"4,800mAh"
80 SE,175g,8GB,MediaTek Dimensity 900,6.67 inches,"4,600mAh"
X50,185g,6GB,Qualcomm Snapdragon 6 Gen 1,6.78 inches,"5,800mAh"
X50i,179g,6GB,MediaTek Dimensity 6020,6.7 inches,"4,500mAh"
Play 8,191g,4GB,MediaTek Helio G36,6.52 inches,"5,000mAh"
Play 8T,195g,6GB,MediaTek Dimensity 6100+,6.74 inches,"5,200mAh"
Magic6,203g,8GB,Qualcomm Snapdragon 8 Gen 3,6.81 inches,"5,200mAh"
Magic6 Pro,219g,12GB,Qualcomm Snapdragon 8 Gen 3,6.81 inches,"5,500mAh"
Magic6 Ultimate,234g,16GB,Qualcomm Snapdragon 8 Gen 3,6.81 inches,"5,550mAh"
Magic V2,231g,12GB,Qualcomm Snapdragon 8 Gen 2,7.92 inches,"5,000mAh"
90,183g,12GB,Qualcomm Snapdragon 7 Gen 1,6.7 inches,"5,000mAh"
90 Pro,192g,12GB,Qualcomm Snapdragon 8+ Gen 1,6.78 inches,"5,000mAh"
90 SE,175g,8GB,MediaTek Dimensity 900,6.67 inches,"4,600mAh"
X60,185g,6GB,Qualcomm Snapdragon 6 Gen 1,6.78 inches,"5,800mAh"
X60i,179g,6GB,MediaTek Dimensity 6020,6.7 inches,"4,500mAh"
Play 9,191g,4GB,MediaTek Helio G36,6.52 inches,"5,000mAh"
Play 9T,195g,6GB,MediaTek Dimensity 6100+,6.74 inches,"5,200mAh"
Magic7,203g,8GB,Qualcomm Snapdragon 8 Gen 3,6.81 inches,"5,200mAh"
Magic7 Pro,219g,12GB,Qualcomm Snapdragon 8 Gen 3,6.81 inches,"5,500mAh"
Magic7 Ultimate,234g,16GB,Qualcomm Snapdragon 8 Gen 3,6.81 inches,"5,550mAh"
Magic V3,231g,12GB,Qualcomm Snapdragon 8 Gen 2,7.92 inches,"5,000mAh"
Pad 6,460g,4GB,Qualcomm Snapdragon 662,10.1 inches,"5,100mAh"
Pad X6,460g,3GB,MediaTek MT8768T,9.7 inches,"5,100mAh"
Pad 7,460g,4GB,MediaTek Helio G80,10.1 inches,"5,100mAh"
Tablet V7,480g,6GB,MediaTek Dimensity 800,10.4 inches,"7,250mAh"
Tablet V7 Pro,485g,8GB,MediaTek Dimensity 1300T,11.0 inches,"7,250mAh"
Pad 8,520g,6GB,Qualcomm Snapdragon 680,12.0 inches,"7,250mAh"
Pad X8,460g,4GB,MediaTek Helio G80,10.1 inches,"5,100mAh"
Pad X8 Lite,450g,3GB,MediaTek MT8786,9.7 inches,"5,000mAh"
Pad V8,510g,6GB,MediaTek Dimensity 8020,11.0 inches,"7,250mAh"
Pad V8 Pro,530g,8GB,MediaTek Dimensity 9000,12.1 inches,"8,500mAh"
Pad 9,550g,8GB,Qualcomm Snapdragon 6 Gen 1,12.1 inches,"8,300mAh"
Pad 9 Pro,560g,12GB,MediaTek Dimensity 8100,12.6 inches,"9,000mAh"
Pad X9,495g,6GB,Qualcomm Snapdragon 685,11.5 inches,"7,250mAh"
Pad X8 Pro,460g,4GB,MediaTek Helio G80,10.1 inches,"5,100mAh"
MagicPad 13,590g,12GB,Qualcomm Snapdragon 8+ Gen 1,13.0 inches,"10,000mAh"
MagicPad 2,580g,16GB,Qualcomm Snapdragon 8 Gen 2,13.2 inches,"10,500mAh"
Pad X8a,450g,4GB,MediaTek MT8786,9.7 inches,"5,000mAh"
Pad X8a Kids Edition,460g,3GB,MediaTek MT8786,9.7 inches,"5,100mAh"
Pad X9 Pro,505g,8GB,Qualcomm Snapdragon 7s Gen 2,11.6 inches,"8,000mAh"
Pad V9,530g,8GB,MediaTek Dimensity 9000,12.1 inches,"8,500mAh"
Pad GT Pro,610g,12GB,Qualcomm Snapdragon 8 Gen 3,13.5 inches,"10,500mAh"
Pad X10,475g,6GB,Qualcomm Snapdragon 685,12.1 inches,"8,850mAh"
Pad X10 Pro,485g,8GB,Qualcomm Snapdragon 7s Gen 2,12.6 inches,"9,000mAh"
MagicPad 3,590g,12GB,Qualcomm Snapdragon 8 Gen 3,13.0 inches,"10,500mAh"
Pad V10,530g,8GB,MediaTek Dimensity 9000,12.1 inches,"8,500mAh"
F2 Pro 128GB,219g,6GB,Snapdragon 865,6.67 inches,4700mAh
M2 Pro 64GB,209g,4GB,Snapdragon 720G,6.67 inches,5000mAh
X3 NFC 128GB,215g,6GB,Snapdragon 732G,6.67 inches,5160mAh
M3 64GB,198g,4GB,Snapdragon 662,6.53 inches,6000mAh
F3 128GB,196g,6GB,Snapdragon 870,6.67 inches,4520mAh
X3 Pro 128GB,215g,6GB,Snapdragon 860,6.67 inches,5160mAh
M3 Pro 5G 64GB,190g,4GB,MediaTek Dimensity 700,6.5 inches,5000mAh
F3 GT 128GB,205g,6GB,MediaTek Dimensity 1200,6.67 inches,5065mAh
X3 GT 128GB,193g,6GB,MediaTek Dimensity 1100,6.6 inches,5000mAh
M4 Pro 5G 128GB,195g,4GB,MediaTek Dimensity 810,6.6 inches,5000mAh
F4 128GB,195g,6GB,Snapdragon 870,6.67 inches,4500mAh
F4 GT 128GB,210g,8GB,Snapdragon 8 Gen 1,6.67 inches,4700mAh
X4 Pro 5G 128GB,205g,6GB,Snapdragon 695,6.67 inches,5000mAh
M4 Pro 128GB,179g,6GB,MediaTek Helio G96,6.43 inches,5000mAh
M5 128GB,201g,4GB,MediaTek Helio G99,6.58 inches,5000mAh
M5s 128GB,178.8g,4GB,MediaTek Helio G95,6.43 inches,5000mAh
F5 128GB,181g,6GB,Snapdragon 7+ Gen 2,6.67 inches,5000mAh
F5 Pro 256GB,204g,8GB,Snapdragon 8+ Gen 1,6.67 inches,5160mAh
X5 128GB,189g,6GB,Snapdragon 695,6.67 inches,5000mAh
X5 Pro 128GB,181g,6GB,Snapdragon 778G,6.67 inches,5000mAh
